Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
3281,31st week,Madhya Pradesh,Shivpuri,Acute Diarrhoeal Disease,79.0,1.0,3,8,2016,25.37524125,77.82811933,1.0195906262145278,8.020612278058515,293.38858559884034
3283,31st week,Maharashtra,Sholapur,Acute Diarrhoeal Disease,157.0,1.0,28,7,2016,17.6912883,75.8841635,-1.9166077914620288,1.973969829062138,309.59744795806535
3284,31st week,Maharashtra,Yavatmal,Acute Diarrhoeal Disease,2.0,1.0,28,7,2016,20.32570375,78.11691397,-0.6013646874121664,4.918066627386606,303.68095914943564
3286,31st week,Odisha,Nawapara,Acute Diarrhoeal Disease,13.0,1.0,3,8,2016,20.8085208,82.5340241,-3.1576072328846667,13.970772488767404,305.4473993374545
3287,31st week,Punjab,Jalandhar,Acute Diarrhoeal Disease,57.0,2.0,7,8,2016,31.29201065,75.56805772,2.653052241269215,16.923091728498783,303.4278268352948
3320,32nd week,Madhya Pradesh,Khandwa,Cholera,120.0,1.0,10,8,2016,21.9778642,76.56882823,1.5167726083217237,5.90169039129017,304.409556017637
3327,32nd week,Punjab,Barnala,Acute Diarrhoeal Disease,32.0,1.0,10,8,2016,30.3704685,75.50401742,3.2426504757795547,30.98577859728288,302.01320127215627
3332,32nd week,Uttar Pradesh,Bara-Banki,Acute Diarrhoeal Disease,12.0,1.0,6,8,2016,26.9013312,81.2151601,-1.83049928711384,8.964378459479063,300.17651733572984
3341,32nd week,Rajasthan,Udaipur,Acute Gastroenteritis,9.0,2.0,28,7,2016,24.578721,73.6862571,0.7870998269557363,6.01186977795782,302.13347408971094
3342,32nd week,Uttar Pradesh,Kaushambi,Acute Diarrhoeal Disease,189.0,1.0,3,8,2016,25.53609455,81.44672839,0.3071649388018913,7.920511073293476,303.03242517352083
3343,32nd week,Assam,Kamrup,Dengue,310.0,1.0,25,4,2016,26.12755515,91.29987148,-0.2883314689102387,11.979671325272207,297.861062472514
3352,33rd week,Maharashtra,Beed,Dengue,37.0,1.0,15,8,2016,18.9918442,75.909784,1.6025294584275116,8.097201281546766,304.1065996225763
3353,33rd week,Punjab,Fatehgarh Sahib,Acute Gastroenteritis,16.0,1.0,13,8,2016,30.6466737,76.3887563,2.061803204920277,27.01720460526264,300.05001101364746
3369,33rd week,Maharashtra,Ahmednagar,Dengue,18.0,1.0,9,8,2016,19.1627725,74.8580243,3.125782874497306,6.954854676285704,299.52121870158544
3377,33rd week,Uttar Pradesh,Mirzapur,Acute Diarrhoeal Disease,7.0,2.0,12,8,2016,25.1010477,82.62574936,1.1356790448185383,9.003111278355574,303.32488811254274
3378,33rd week,West Bengal,North 24 Parganas,Dengue,247.0,1.0,10,8,2016,22.642931,88.8930579,2.409461908536433,8.02606566318745,300.31103022098694
3396,34th week,Uttar Pradesh,Siddharth Nagar,Acute Diarrhoeal Disease,9.0,1.0,19,8,2016,27.25264095,82.86964796,2.6845853936616617,12.962159360073253,304.7336556075418
3412,34th week,Maharashtra,Jalna,Dengue,10.0,1.0,15,8,2016,19.91883295,75.87085986,2.2509468096888585,7.088163287148872,302.9647646231368
3419,35th week,Bihar,Bhabua,Acute Diarrhoeal Disease,21.0,1.0,28,8,2016,25.07634815,83.63359776,0.4065928264498883,17.05678248521943,303.61786725962355
3420,35th week,Bihar,Bhabua,Acute Diarrhoeal Disease,104.0,1.0,27,8,2016,25.07634815,83.63359776,-1.092844290536782,12.033068714626143,300.878413954744
3429,35th week,Madhya Pradesh,Sheopur-Kalan,Acute Diarrhoeal Disease,8.0,1.0,28,8,2016,25.6713529,76.7005775,-1.1717331462641083,14.98393189249672,300.5094479493096
3430,35th week,Madhya Pradesh,Singrauli,Acute Diarrhoeal Disease,8.0,1.0,25,8,2016,24.1974432,82.6661453,2.285136203803575,14.01180980427767,299.9042692570296
3438,35th week,Odisha,Jajpur,Acute Diarrhoeal Disease,24.0,1.0,28,8,2016,20.8522696,86.3385714,1.3407414156219517,11.035588987071272,301.41073798597296
3440,35th week,Rajasthan,Udaipur,Cholera,83.0,7.0,28,8,2016,24.578721,73.6862571,0.9520617455156996,14.934200878229142,300.57904359987094
3441,35th week,Uttar Pradesh,Kushinagar,Acute Diarrhoeal Disease,45.0,1.0,27,8,2016,26.7438272,83.9162322,2.819823805887504,19.93914343584389,300.9076234078914
3447,35th week,Maharashtra,Yavatmal,Acute Diarrhoeal Disease,11.0,1.0,24,8,2016,20.32570375,78.11691397,-0.7308202728060462,12.993156165862471,305.7320004923137
3451,35th week,Uttar Pradesh,Fatehpur,Acute Diarrhoeal Disease,64.0,1.0,6,8,2016,25.8435395,80.91800397,-0.8042854829288677,7.046455368249935,300.6472755424504
3452,35th week,Uttar Pradesh,Lakhimpur Kheri,Acute Encephalitis Syndrome,26.0,2.0,17,8,2016,27.98506015,80.75384538,-2.4971195690743686,13.03766760360099,300.43476136636474
3457,35th week,West Bengal,North 24 Parganas,Dengue,278.0,1.0,12,8,2016,22.642931,88.8930579,2.933790312661227,8.100752856173077,301.52128248470336
3468,36th week,Maharashtra,Washim,Chikungunya,26.0,1.0,11,9,2016,20.28741775,77.2369655,4.735663168726747,19.03497075960693,297.9398055546635
3472,36th week,Telangana,Medak,Acute Diarrhoeal Disease,14.0,1.0,13,9,2016,17.9375095,78.21174499,-0.4389496893474763,13.979042597790736,303.2492660823839
3478,36th week,Bihar,Jamui,Acute Diarrhoeal Disease,10.0,1.0,28,8,2016,24.96785205,86.17351147,-2.74407592381866,14.088013322628711,305.9022182292652
3491,37th week,Bihar,Jehanabad,Acute Diarrhoeal Disease,10.0,2.0,19,9,2016,25.15247135,85.00687849,2.2747096792778287,16.037706260103107,304.4269111246025
3492,37th week,Haryana,Fatehabad,Acute Diarrhoeal Disease,111.0,2.0,19,9,2016,29.51238035,75.42917898,6.812434939422346,24.933877010307157,304.1002499265602
3495,37th week,Jharkhand,Sahebganj,Dengue,21.0,1.0,15,9,2016,25.244263,87.6348084,1.2821747785521826,12.03442232473546,302.16451896966413
3506,37th week,Rajasthan,Kota,Dengue,5.0,1.0,3,9,2016,25.1737019,75.8574194,-0.5978853221200006,13.059077295255038,301.9159273146852
3514,37th week,West Bengal,Purulia,Acute Diarrhoeal Disease,58.0,1.0,24,8,2016,23.3291882,86.3672378,0.2517566149879077,12.977933731026477,300.5046425990493
3527,38th week,Maharashtra,Beed,Chikungunya,6.0,1.0,15,9,2016,18.9918442,75.909784,2.263170927504959,2.9694715530473323,303.8487689782544
3537,38th week,Maharashtra,Jalgaon,Dengue,63.0,1.0,10,9,2016,20.84288265,75.52612464,-0.5312028137508915,14.042245996625727,301.273427264625
3543,39th week,Bihar,Jehanabad,Acute Diarrhoeal Disease,32.0,1.0,22,9,2016,25.15247135,85.00687849,-0.2548997561321754,13.961425923408605,300.7295779694489
3545,39th week,Chhattisgarh,Bastar,Acute Diarrhoeal Disease,7.0,2.0,24,9,2016,19.11912825,81.82918649,-0.4614767977508618,7.925070282849812,301.5418714414638
3554,39th week,Uttar Pradesh,Budaun,Malaria,16.0,1.0,25,9,2016,28.06831165,79.04607312,-1.0331223245069672,11.969533102596206,305.17285999890817
3563,39th week,Chhattisgarh,Gariyaband,Acute Diarrhoeal Disease,18.0,1.0,19,9,2016,20.52684285,82.187831,0.1515464208658944,13.985480553256776,299.21499759557634
3572,39th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,36.0,1.0,16,9,2016,25.1265777,83.24965577,-0.8270640837876615,14.941644983744853,298.84600389251466
3574,39th week,West Bengal,North 24 Parganas,Dengue,281.0,1.0,10,8,2016,22.642931,88.8930579,0.4547630884730179,8.01177967589688,302.2179886953413
3575,39th week,Haryana,Fatehabad,Acute Diarrhoeal Disease,295.0,2.0,3,10,2016,29.51238035,75.42917898,1.0496768384291,13.938568810184243,307.4843690107976
3578,40th week,Bihar,Samastipur,Acute Diarrhoeal Disease,9.0,1.0,3,10,2016,25.7744929,85.86626813,-0.6352946607389796,16.032554129539005,301.83443253092474
3589,40th week,Odisha,Kalahandi,Acute Diarrhoeal Disease,20.0,3.0,3,10,2016,19.75,83.0,0.0311841258984445,20.043612779779632,297.6188188196031
3602,40th week,Madhya Pradesh,Singrauli,Acute Diarrhoeal Disease,11.0,2.0,24,9,2016,24.1974432,82.6661453,1.4797713777729495,15.016687883301776,301.82947052393666
3608,40th week,Puducherry,Puducherry,Dengue,1.0,1.0,21,9,2016,11.9340568,79.8306447,3.0264200081758186,8.93576709229873,307.7492168596721
3614,41st week,Bihar,Munger,Acute Diarrhoeal Disease,84.0,2.0,12,10,2016,25.22081165,86.51720367,-2.0432036045832387,14.963287978488385,299.9487250384622
3617,41st week,Madhya Pradesh,Sidhi,Acute Diarrhoeal Disease,2.0,1.0,10,10,2016,24.25,82.0,-0.0326844629351383,16.066232222444103,301.23450430937663
3618,41st week,Maharashtra,Dhule,Acute Diarrhoeal Disease,24.0,1.0,11,10,2016,21.13170235,74.48990147,0.5281985168090092,17.0419588583257,302.5056904336947
3619,41st week,Odisha,Kalahandi,Acute Diarrhoeal Disease,23.0,2.0,11,10,2016,19.75,83.0,-0.0299081273612074,23.96146112762844,300.12162364578427
3625,41st week,Bihar,Patna,Acute Diarrhoeal Disease,8.0,1.0,28,9,2016,25.6093239,85.1235252,-0.1406254629246686,3.979244097673023,301.5324400157449
3635,42nd week,Bihar,Katihar,Acute Diarrhoeal Disease,9.0,2.0,19,10,2016,25.5591001,87.64745596,-1.082688270496709,14.923305691699865,302.7940336850538
3640,42nd week,Madhya Pradesh,Barwani,Cholera,28.0,1.0,19,10,2016,22.0333621,74.8978374,1.7319374372577203,11.121944186017918,305.0000999349599
3646,42nd week,Assam,Kokrajhar,Malaria,9.0,1.0,10,10,2016,26.58687695,90.29293105,0.3985339998468511,46.06092650936655,298.8585807931782
3660,43rd week,Bihar,Vaishali,Acute Diarrhoeal Disease,6.0,1.0,14,10,2016,25.95322565,85.1445776,-2.827275711458181,16.95648188645951,298.42813332417364
3661,43rd week,Bihar,Vaishali,Acute Diarrhoeal Disease,23.0,1.0,15,10,2016,25.95322565,85.1445776,1.426037056368442,16.89535313429269,301.871208116161
3672,44th week,Telangana,Khammam,Dengue,17.0,2.0,28,10,2016,17.5,80.333333,1.6104012537052876,16.05180902859015,299.05368297047045
3702,46th week,Manipur,Manipur,Dengue,39.0,1.0,16,9,2016,24.8314984,93.91257672,4.2836302154345605,33.07163162125706,299.29711542352845
3712,47th week,Maharashtra,Raigad,Acute Diarrhoeal Disease,2.0,1.0,28,10,2016,18.4928092,73.13807095,1.3696509733471658,20.978388128487147,304.09912511031644
3714,47th week,Puducherry,Karaikal,Dengue,5.0,1.0,17,10,2016,10.91571,79.8375761,-3.611577390981018,11.037181381706068,308.2632139073113
3750,1st week,Assam,Udalguri,Malaria,119.0,1.0,28,12,2014,26.77253155,92.10641749,1.0764507156405705,6.955599071618748,293.7922970819912
3755,1st week,Assam,Kamrup,Malaria,33.0,1.0,15,11,2014,26.12755515,91.29987148,-2.4670969383700445,33.05819839271956,300.66867496291474
3760,2nd week,Maharashtra,Gadchiroli,Malaria,13.0,1.0,25,12,2014,19.75907035,80.16228073,-0.193482178977316,14.040590499047262,296.5167236556723
3773,4th week,Tamil Nadu,Tirunelveli Sankarankovil,Dengue,16.0,1.0,23,1,2015,8.7352443,77.6864945,-0.8720991891276072,16.9602785513654,299.85446025703766
3777,4th week,Assam,Kokrajhar,Malaria,1130.0,1.0,26,12,2014,26.58687695,90.29293105,-0.0643375025718843,15.033712704139823,290.4680359851347
3797,9th week,Gujarat,Ahmedabad,Cholera,23.0,1.0,24,2,2015,23.0216238,72.5797068,0.7111340490456172,9.054612623734656,305.0221164726471
3803,9th week,Meghalaya,West Khasi Hills,Acute Diarrhoeal Disease,378.0,4.0,28,1,2015,25.58173695,91.28910306,-1.2089326719421885,22.042682083098093,293.1173629607709
3810,10th week,Maharashtra,Chandrapur,Malaria,79.0,1.0,1,12,2014,20.0967555,79.50454752,-1.4287628728652688,13.966789591989546,300.08982017016166
3811,10th week,Maharashtra,Satara,Malaria,76.0,1.0,11,12,2014,17.63612885,74.29827808,0.9361311476815972,8.060501983648479,307.6983220931913
3833,15th week,Tripura,South Tripura,Acute Diarrhoeal Disease,31.0,1.0,11,4,2015,23.5,91.666667,3.883503229444666,21.036109544399736,300.85778798622925
3886,19th week,Maharashtra,Ahmednagar,Dengue,11.0,1.0,28,4,2015,19.1627725,74.8580243,0.8301258848322498,3.9472999871165295,319.6793725964982
3887,19th week,Maharashtra,Chandrapur,Acute Diarrhoeal Disease,9.0,1.0,13,4,2015,20.0967555,79.50454752,-1.6574397280100466,6.110872010682892,311.7298755177401
3897,20th week,Rajasthan,Baran,Dengue,205.0,1.0,16,5,2015,24.91765715,76.69627663,-3.23502959652623,4.018294396586622,320.86911494046007
3934,22nd week,Telangana,Warangal,Malaria,22.0,1.0,26,5,2015,17.9820644,79.5970954,-0.9360693244917734,3.947257608469312,316.8687102227563
3974,25th week,Andhra Pradesh,Chittoor,Acute Diarrhoeal Disease,53.0,1.0,15,6,2015,13.1601048,79.15555062,-0.4093902841925158,13.940465392916716,305.93012104955886
4047,27th week,Madhya Pradesh,Panna,Cholera,53.0,2.0,3,7,2015,24.5,80.25,3.5243737580993977,7.9839812381820385,304.0252365860709
4058,27th week,Kerala,Malappuram,Dengue,17.0,1.0,21,5,2015,11.10684475,76.1099551,3.395266616803525,18.107293581147555,302.1417514561715
4063,28th week,Karnataka,Koppal,Acute Diarrhoeal Disease,25.0,1.0,8,7,2015,15.3484144,76.1547421,0.0722171902133898,4.018180011942441,307.85976001411035
4071,28th week,Madhya Pradesh,Barwani,Acute Diarrhoeal Disease,10.0,2.0,8,7,2015,22.0333621,74.8978374,1.104820418505933,4.074189912084539,303.9627269747342
4094,29th week,Maharashtra,Gadchiroli,Malaria,35.0,1.0,9,7,2015,19.75907035,80.16228073,-3.1359991494945354,17.96954403807607,303.5199603823216
4117,30th week,Maharashtra,Gadchiroli,Malaria,43.0,1.0,19,7,2015,19.75907035,80.16228073,2.9602251445775547,21.044745375537403,304.96158355445664
4130,30th week,West Bengal,Malda,Malaria,51.0,1.0,12,7,2015,25.0057449,88.1398483,-0.667425979281353,6.9062421385034,302.18741412120806
4154,31st week,Punjab,Ludhiana,Cholera,416.0,4.0,5,8,2015,30.9090157,75.851601,-0.1587910361896076,16.058926282658437,299.9521985540301
4183,32nd week,Jammu and Kashmir,Udhampur,Acute Diarrhoeal Disease,11.0,1.0,16,7,2015,33.0,75.166667,1.2924282216691925,19.99421769492724,295.1070848979058
4201,33rd week,Tamil Nadu,Kancheepuram,Dengue,30.0,1.0,13,8,2015,12.87960515,79.70427615,1.477303815226978,9.04444803860279,305.65961304079195
4203,33rd week,Uttar Pradesh,Badaun,Malaria,77.0,5.0,10,8,2015,28.116667,78.983333,-0.8478569452633399,4.933787547315856,306.59937606718097
4206,33rd week,Bihar,Aurangabad,Malaria,1.0,2.0,28,7,2015,24.786306,84.41448983,5.867660709290236,6.939644930255204,302.4361047711813
4207,33rd week,Delhi,New Delhi,Dengue,118.0,1.0,3,7,2015,28.6138954,77.2090057,-0.5537374713503287,4.932034657119568,306.9983083835453
4213,33rd week,Maharashtra,Gadchiroli,Malaria,67.0,2.0,17,7,2015,19.75907035,80.16228073,-2.2062083033066004,20.999100018991832,302.435368173849
4226,34th week,Madhya Pradesh,Sheopur,Malaria,9.0,1.0,20,8,2015,25.6656611,76.6954843,-0.6666664411227192,13.015846769893953,301.7947458294988
4231,34th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,13.0,1.0,16,8,2015,25.1265777,83.24965577,2.4219547488292568,10.935998775389956,303.3412789318748
4242,34th week,Uttar Pradesh,Kanpur,Dengue,35.0,1.0,2,8,2015,26.4609135,80.3217588,1.3079459811445888,8.018174211955785,305.4148899327081
4244,34th week,Delhi,New Delhi,Dengue,474.0,2.0,1,1,2015,28.6138954,77.2090057,-0.2154642888444317,3.943954849699903,290.3734386520826
4249,35th week,Karnataka,Udupi,Cholera,8.0,2.0,22,8,2015,13.3419169,74.7473232,-1.3053767267618523,13.93381088100212,302.7230276203722
4270,35th week,Rajasthan,Alwar,Dengue,55.0,1.0,20,8,2015,27.5,76.5,4.557190650378537,18.940119310032287,300.99409239215686
4272,35th week,Tamil Nadu,Dindigul,Dengue And Chikungunya,37.0,2.0,10,7,2015,10.3303299,78.06739791,1.5513823661885808,12.0189438373048,310.01740174168657
4273,35th week,Telangana,Nalgonda,Dengue,15.0,1.0,17,8,2015,16.8579636,79.21749353,-2.214722885528217,9.99609421544904,304.78293229822566
4274,35th week,Delhi,New Delhi,Dengue,776.0,2.0,1,1,2015,28.6138954,77.2090057,-3.1981075935206587,4.047817361201437,289.6097084206341
4280,36th week,Madhya Pradesh,Harda,Acute Diarrhoeal Disease,21.0,1.0,9,9,2015,22.3388828,77.0929933,2.598382369653383,16.90271052138656,303.8890074418973
4284,36th week,Odisha,Bargarh,Acute Diarrhoeal Disease,9.0,1.0,4,9,2015,21.3477634,83.65768299,0.0798812554884503,17.985224169829806,299.62038094915994
4287,36th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,86.0,2.0,2,9,2015,25.1265777,83.24965577,1.3402450413440543,18.984300858660152,300.3782129162987
4296,36th week,Maharashtra,Chandrapur,Malaria,91.0,1.0,14,8,2015,20.0967555,79.50454752,1.499200858026683,15.081368517317069,302.3926406060716
4302,36th week,Delhi,New Delhi,Dengue,1160.0,2.0,1,7,2015,28.6138954,77.2090057,0.9228744272616928,4.920332364739576,307.56106271440643
4303,37th week,Assam,Karbi Anglong,Acute Diarrhoeal Disease,82.0,1.0,5,9,2015,26.0,93.5,-1.0004619612254424,6.995542600775604,260.4102499611656
4305,37th week,Bihar,Rohtas,Acute Diarrhoeal Disease,8.0,1.0,5,9,2015,24.6723487,83.92090397,2.4000463113356485,12.963944076878274,298.954734167192
4319,37th week,Uttar Pradesh,Badaun,Malaria,38.0,2.0,8,9,2015,28.116667,78.983333,1.451801307187343,14.003341488569085,304.13686159536246
4320,37th week,Uttar Pradesh,Chandauli,Acute Diarrhoeal Disease,22.0,1.0,10,9,2015,25.1265777,83.24965577,-3.5930747299100507,20.05072313499105,301.3774039347214
4325,37th week,Haryana,Mewat,Malaria,728.0,2.0,1,9,2015,27.993178,77.04073903,3.013129012719609,17.00204610174934,304.53143769239387
4332,37th week,Arunachal Pradesh,East Siang,Dengue,1715.0,1.0,6,6,2015,28.3,95.15,4.170400973692654,17.07124445623895,295.0364836160593
4334,37th week,Bihar,Patna,Dengue,172.0,1.0,28,6,2015,25.6093239,85.1235252,0.3742189720069793,4.935528372445424,299.23502228918926
4335,37th week,Delhi,New Delhi,Dengue,1869.0,2.0,1,7,2015,28.6138954,77.2090057,-0.9777695922146908,5.04848830004454,308.76066206453527
4339,38th week,Bihar,Muzaffarpur,Acute Diarrhoeal Disease,8.0,1.0,10,9,2015,26.1486581,85.34001282,3.245078282498437,18.02733311248294,302.5536635507776
4352,38th week,Bihar,Muzaffarpur,Acute Diarrhoeal Disease,50.0,1.0,5,9,2015,26.1486581,85.34001282,-3.639314263749009,11.993572460515802,298.28402178092324
4357,38th week,Arunachal Pradesh,East Siang,Dengue,1750.0,1.0,4,6,2015,28.3,95.15,2.5144038066960626,17.049647471062617,295.6467590091262
4360,38th week,Bihar,Patna,Dengue,370.0,1.0,28,6,2015,25.6093239,85.1235252,0.1204342897762215,4.969606589086773,302.375652913655
4361,38th week,Delhi,New Delhi,Dengue,3192.0,17.0,1,7,2015,28.6138954,77.2090057,-0.2401161010164263,5.002741175681972,307.6019414029478
4363,38th week,Uttar Pradesh,Badaun,Malaria,51.0,2.0,9,9,2015,28.116667,78.983333,0.765966544306718,14.064305224734577,305.2381880867678
4391,39th week,Arunachal Pradesh,East Siang,Dengue,1770.0,1.0,4,6,2015,28.3,95.15,4.751892588958835,17.06617443510778,295.463910275668
4397,39th week,Delhi,New Delhi,Dengue,5981.0,17.0,3,7,2015,28.6138954,77.2090057,-1.6791825006717789,5.00741287320641,307.5518911493928
4403,40th week,Jharkhand,Latehar,Malaria,21.0,5.0,1,10,2015,23.74186545,84.51301367,-1.4974506428221688,27.06837720697553,302.1465332368921
4408,40th week,Telangana,Mahbubnagar,Cholera,173.0,1.0,28,9,2015,16.7434538,77.9923191,1.0760249507958093,13.005604450291164,307.5815882780042
4409,40th week,Assam,Karbi-Anglong (Diphu),Acute Diarrhoeal Disease,89.0,1.0,4,9,2015,25.90810415,93.38966491,1.8016645667089024,6.961711872669298,262.71954674641404
4413,40th week,Madhya Pradesh,Harda,Acute Diarrhoeal Disease,19.0,1.0,9,9,2015,22.3388828,77.0929933,3.871630044669434,16.94893502743512,304.53734397475165
4416,40th week,Arunachal Pradesh,East Siang,Dengue,1791.0,1.0,5,6,2015,28.3,95.15,3.7896056601065418,17.074261499370124,296.00039771785083
4419,40th week,Bihar,Bhojpur,Dengue,724.0,2.0,28,6,2015,25.25,84.25,-0.933522783171792,5.019706809924606,298.66033455650484
4421,40th week,Delhi,New Delhi,Dengue,7604.0,25.0,3,7,2015,28.6138954,77.2090057,1.572910779454786,5.014571704356856,308.9289607790573
4425,41st week,Bihar,Vaishali,Acute Diarrhoeal Disease,55.0,1.0,6,10,2015,25.95322565,85.1445776,0.8919977380539086,18.93343635631785,302.7359660078159
4427,41st week,Gujarat,Anand,Cholera,71.0,1.0,7,10,2015,22.5584995,72.9625629,1.2880777303612057,12.025676504070388,310.95295104836583
4430,41st week,Madhya Pradesh,Mandla,Malaria,24.0,1.0,4,10,2015,22.68536625,80.58150562,3.0538143326397384,24.949995134392186,301.4028190670372
4437,41st week,Bihar,Saran,Acute Diarrhoeal Disease,48.0,2.0,3,9,2015,25.90835495,84.78074761,0.6792955854461087,15.941986138120122,300.84595266731924
4444,41st week,Arunachal Pradesh,East Siang,Dengue,1800.0,1.0,6,6,2015,28.3,95.15,0.245126923487394,17.02869323882863,293.4937037814554
4448,41st week,Jharkhand,Latehar,Malaria,163.0,5.0,3,10,2015,23.74186545,84.51301367,0.8222858053757789,26.95146426462764,301.40613719965256
